fecha,tienda_id,sku_id,unidades,precio_unitario,descuento_pct,precio_final,ingresos,costo_total,margen_bruto,margen_pct
2024-03-11,T03,SKU000892,3,55000,0.0,55000,165000,75000,90000,0.5455
2024-03-11,T09,SKU000992,5,56000,0.0,56000,280000,125000,155000,0.5536
2024-03-11,T08,SKU001015,2,202000,0.0,202000,404000,182000,222000,0.5495
2024-03-11,T05,SKU001096,1,168000,0.0,168000,168000,76000,92000,0.5476
2024-03-11,T10,SKU000497,2,126000,0.0,126000,252000,114000,138000,0.5476
2024-03-11,T07,SKU000505,2,130000,0.0,130000,260000,118000,142000,0.5462
2024-03-11,T03,SKU000767,4,59000,0.0,59000,236000,104000,132000,0.5593
2024-03-11,T02,SKU000790,5,61000,0.3,42700,213500,135000,78500,0.3677
2024-03-11,T10,SKU000725,7,91000,0.0,91000,637000,287000,350000,0.5495
2024-03-11,T02,SKU000215,5,108000,0.1,97200,486000,245000,241000,0.4959
2024-03-11,T07,SKU001034,15,191000,0.0,191000,2865000,1290000,1575000,0.5497
2024-03-11,T05,SKU000607,9,92000,0.0,92000,828000,369000,459000,0.5543
2024-03-11,T05,SKU000221,1,94000,0.0,94000,94000,43000,51000,0.5426
2024-03-11,T07,SKU000383,3,76000,0.2,60800,182400,102000,80400,0.4408
2024-03-11,T08,SKU000644,1,88000,0.0,88000,88000,39000,49000,0.5568
2024-03-11,T05,SKU000503,3,135000,0.0,135000,405000,183000,222000,0.5481
2024-03-11,T06,SKU000507,3,115000,0.0,115000,345000,156000,189000,0.5478
2024-03-11,T07,SKU001022,5,176000,0.1,158400,792000,395000,397000,0.5013
2024-03-11,T12,SKU000981,6,55000,0.0,55000,330000,150000,180000,0.5455
2024-03-11,T10,SKU001117,1,163000,0.1,146700,146700,74000,72700,0.4956
2024-03-11,T07,SKU000521,2,122000,0.0,122000,244000,110000,134000,0.5492
2024-03-11,T12,SKU000338,1,102000,0.1,91800,91800,46000,45800,0.4989
2024-03-11,T09,SKU000549,4,133000,0.2,106400,425600,240000,185600,0.4361
2024-03-11,T02,SKU001056,1,202000,0.0,202000,202000,91000,111000,0.5495
2024-03-11,T07,SKU000110,4,51000,0.0,51000,204000,92000,112000,0.549
2024-03-11,T03,SKU000769,3,50000,0.0,50000,150000,69000,81000,0.54
2024-03-11,T02,SKU001118,4,164000,0.0,164000,656000,296000,360000,0.5488
2024-03-11,T10,SKU000453,1,74000,0.0,74000,74000,33000,41000,0.5541
2024-03-11,T07,SKU000449,5,71000,0.5,35500,177500,160000,17500,0.0986
2024-03-11,T06,SKU000569,3,133000,0.0,133000,399000,180000,219000,0.5489
2024-03-11,T09,SKU001036,6,202000,0.1,181800,1090800,546000,544800,0.4994
2024-03-11,T05,SKU000910,2,64000,0.0,64000,128000,58000,70000,0.5469
2024-03-11,T03,SKU001105,8,183000,0.0,183000,1464000,656000,808000,0.5519
2024-03-11,T07,SKU001097,1,197000,0.0,197000,197000,89000,108000,0.5482
2024-03-11,T06,SKU001033,6,206000,0.0,206000,1236000,558000,678000,0.5485
2024-03-11,T09,SKU000622,8,82000,0.0,82000,656000,296000,360000,0.5488
2024-03-11,T12,SKU000414,4,85000,0.0,85000,340000,152000,188000,0.5529
2024-03-11,T03,SKU000483,3,124000,0.2,99200,297600,168000,129600,0.4355
2024-03-11,T04,SKU000274,5,98000,0.0,98000,490000,220000,270000,0.551
2024-03-11,T05,SKU000213,1,100000,0.1,90000,90000,45000,45000,0.5
2024-03-11,T08,SKU000910,7,64000,0.5,32000,224000,203000,21000,0.0938
2024-03-11,T05,SKU000853,5,56000,0.1,50400,252000,125000,127000,0.504
2024-03-11,T04,SKU001024,2,195000,0.0,195000,390000,176000,214000,0.5487
2024-03-11,T10,SKU000254,3,94000,0.0,94000,282000,126000,156000,0.5532
2024-03-11,T01,SKU000115,8,41000,0.0,41000,328000,144000,184000,0.561
2024-03-11,T02,SKU000288,1,99000,0.0,99000,99000,45000,54000,0.5455
2024-03-11,T05,SKU000688,16,87000,0.0,87000,1392000,624000,768000,0.5517
2024-03-11,T04,SKU000927,4,65000,0.0,65000,260000,116000,144000,0.5538
2024-03-11,T11,SKU000072,1,47000,0.0,47000,47000,21000,26000,0.5532
2024-03-11,T08,SKU001070,2,191000,0.0,191000,382000,172000,210000,0.5497
2024-03-11,T03,SKU001011,8,171000,0.1,153900,1231200,616000,615200,0.4997
2024-03-11,T02,SKU000124,2,48000,0.0,48000,96000,44000,52000,0.5417
2024-03-11,T02,SKU001066,12,199000,0.0,199000,2388000,1080000,1308000,0.5477
2024-03-11,T06,SKU000448,3,73000,0.0,73000,219000,99000,120000,0.5479
2024-03-11,T10,SKU000444,16,85000,0.0,85000,1360000,608000,752000,0.5529
2024-03-11,T05,SKU000304,1,98000,0.0,98000,98000,44000,54000,0.551
2024-03-11,T09,SKU000673,3,80000,0.5,40000,120000,108000,12000,0.1
2024-03-11,T04,SKU000898,4,59000,0.1,53100,212400,108000,104400,0.4915
2024-03-11,T06,SKU000389,4,79000,0.0,79000,316000,144000,172000,0.5443
2024-03-11,T12,SKU000163,1,45000,0.0,45000,45000,20000,25000,0.5556
2024-03-11,T09,SKU000910,1,64000,0.0,64000,64000,29000,35000,0.5469
2024-03-11,T02,SKU000999,2,58000,0.0,58000,116000,52000,64000,0.5517
2024-03-11,T04,SKU000082,5,44000,0.0,44000,220000,100000,120000,0.5455
2024-03-11,T02,SKU000002,2,46000,0.5,23000,46000,42000,4000,0.087
2024-03-11,T05,SKU001017,2,164000,0.0,164000,328000,148000,180000,0.5488
2024-03-11,T01,SKU000383,1,76000,0.0,76000,76000,34000,42000,0.5526
2024-03-11,T04,SKU000835,4,58000,0.0,58000,232000,104000,128000,0.5517
2024-03-11,T05,SKU000967,1,63000,0.0,63000,63000,28000,35000,0.5556
2024-03-11,T09,SKU001001,6,62000,0.3,43400,260400,168000,92400,0.3548
2024-03-18,T07,SKU000357,1,70000,0.1,63000,63000,32000,31000,0.4921
2024-03-18,T09,SKU000242,2,107000,0.0,107000,214000,96000,118000,0.5514
2024-03-18,T02,SKU000961,3,55000,0.3,38500,115500,75000,40500,0.3506
2024-03-18,T10,SKU000697,2,74000,0.0,74000,148000,66000,82000,0.5541
2024-03-18,T11,SKU000734,2,74000,0.0,74000,148000,66000,82000,0.5541
2024-03-18,T07,SKU000571,4,134000,0.3,93800,375200,240000,135200,0.3603
2024-03-18,T05,SKU000968,4,59000,0.3,41300,165200,108000,57200,0.3462
2024-03-18,T11,SKU000408,4,85000,0.0,85000,340000,152000,188000,0.5529
2024-03-18,T11,SKU000290,2,107000,0.1,96300,192600,96000,96600,0.5016
2024-03-18,T02,SKU000216,1,99000,0.0,99000,99000,45000,54000,0.5455
2024-03-18,T01,SKU000388,6,74000,0.5,37000,222000,198000,24000,0.1081
2024-03-18,T01,SKU001077,20,165000,0.0,165000,3300000,1480000,1820000,0.5515
2024-03-18,T01,SKU000471,27,112000,0.2,89600,2419200,1350000,1069200,0.442
2024-03-18,T02,SKU000922,1,54000,0.0,54000,54000,24000,30000,0.5556
2024-03-18,T12,SKU000254,1,94000,0.3,65800,65800,42000,23800,0.3617
2024-03-18,T02,SKU000640,5,85000,0.0,85000,425000,190000,235000,0.5529
2024-03-18,T07,SKU000115,1,41000,0.0,41000,41000,18000,23000,0.561
2024-03-18,T08,SKU000133,1,48000,0.0,48000,48000,22000,26000,0.5417
2024-03-18,T10,SKU000875,1,54000,0.3,37800,37800,24000,13800,0.3651
2024-03-18,T01,SKU000166,1,44000,0.0,44000,44000,20000,24000,0.5455
2024-03-18,T11,SKU000280,2,88000,0.0,88000,176000,80000,96000,0.5455
2024-03-18,T09,SKU000414,2,85000,0.0,85000,170000,76000,94000,0.5529
2024-03-18,T02,SKU000075,3,46000,0.1,41400,124200,63000,61200,0.4928
2024-03-18,T02,SKU000350,1,104000,0.0,104000,104000,47000,57000,0.5481
2024-03-18,T04,SKU000324,1,104000,0.1,93600,93600,47000,46600,0.4979
2024-03-18,T07,SKU000492,2,120000,0.0,120000,240000,108000,132000,0.55
2024-03-18,T12,SKU000162,4,47000,0.0,47000,188000,84000,104000,0.5532
2024-03-18,T03,SKU000430,1,77000,0.1,69300,69300,35000,34300,0.4949
2024-03-18,T12,SKU000873,1,50000,0.2,40000,40000,23000,17000,0.425
2024-03-18,T12,SKU000725,3,91000,0.0,91000,273000,123000,150000,0.5495
2024-03-18,T11,SKU000046,2,44000,0.0,44000,88000,40000,48000,0.5455
2024-03-18,T07,SKU000071,1,49000,0.0,49000,49000,22000,27000,0.551
2024-03-18,T05,SKU000368,1,74000,0.0,74000,74000,33000,41000,0.5541
2024-03-18,T05,SKU000612,2,84000,0.0,84000,168000,76000,92000,0.5476
2024-03-18,T02,SKU000186,1,46000,0.0,46000,46000,21000,25000,0.5435
2024-03-18,T05,SKU000433,2,81000,0.0,81000,162000,72000,90000,0.5556
2024-03-18,T02,SKU000175,8,47000,0.0,47000,376000,168000,208000,0.5532
2024-03-18,T10,SKU001013,1,187000,0.0,187000,187000,84000,103000,0.5508
2024-03-18,T12,SKU000471,1,112000,0.0,112000,112000,50000,62000,0.5536
2024-03-18,T12,SKU000825,6,53000,0.0,53000,318000,144000,174000,0.5472
2024-03-18,T08,SKU000570,2,115000,0.2,92000,184000,104000,80000,0.4348
2024-03-18,T03,SKU000531,4,135000,0.0,135000,540000,244000,296000,0.5481
2024-03-18,T03,SKU000245,1,88000,0.0,88000,88000,39000,49000,0.5568
2024-03-18,T02,SKU000040,4,45000,0.0,45000,180000,80000,100000,0.5556
2024-03-18,T11,SKU000766,2,53000,0.1,47700,95400,48000,47400,0.4969
2024-03-18,T04,SKU000635,5,87000,0.0,87000,435000,195000,240000,0.5517
2024-03-18,T10,SKU000412,1,70000,0.0,70000,70000,31000,39000,0.5571
2024-03-18,T03,SKU000175,4,47000,0.0,47000,188000,84000,104000,0.5532
2024-03-18,T08,SKU000354,1,74000,0.0,74000,74000,33000,41000,0.5541
2024-03-18,T02,SKU000100,11,41000,0.0,41000,451000,209000,242000,0.5366
2024-03-18,T01,SKU000620,1,81000,0.0,81000,81000,36000,45000,0.5556
2024-03-18,T01,SKU000268,2,98000,0.2,78400,156800,88000,68800,0.4388
2024-03-18,T10,SKU000093,6,44000,0.0,44000,264000,120000,144000,0.5455
2024-03-18,T01,SKU000924,6,60000,0.0,60000,360000,162000,198000,0.55
2024-03-18,T03,SKU000184,3,51000,0.5,25500,76500,69000,7500,0.098
2024-03-18,T08,SKU000137,1,47000,0.0,47000,47000,21000,26000,0.5532
2024-03-18,T12,SKU000616,4,82000,0.0,82000,328000,148000,180000,0.5488
2024-03-18,T12,SKU000970,1,58000,0.5,29000,29000,26000,3000,0.1034
2024-03-18,T01,SKU000740,3,79000,0.0,79000,237000,108000,129000,0.5443
2024-03-18,T02,SKU000784,5,61000,0.0,61000,305000,140000,165000,0.541
2024-03-18,T08,SKU000226,2,102000,0.0,102000,204000,92000,112000,0.549
2024-03-18,T04,SKU000412,3,70000,0.0,70000,210000,93000,117000,0.5571
2024-03-18,T03,SKU000325,3,103000,0.0,103000,309000,138000,171000,0.5534
2024-03-18,T09,SKU000623,1,79000,0.0,79000,79000,35000,44000,0.557
2024-03-18,T12,SKU000841,1,58000,0.2,46400,46400,26000,20400,0.4397
2024-03-18,T03,SKU000944,2,57000,0.0,57000,114000,52000,62000,0.5439
2024-03-18,T07,SKU000401,5,72000,0.2,57600,288000,165000,123000,0.4271
2024-03-18,T02,SKU000771,1,56000,0.0,56000,56000,25000,31000,0.5536
2024-03-18,T09,SKU000450,4,83000,0.0,83000,332000,152000,180000,0.5422
2024-03-18,T08,SKU000950,1,57000,0.0,57000,57000,26000,31000,0.5439
2024-03-18,T11,SKU001098,2,174000,0.0,174000,348000,156000,192000,0.5517
2024-03-18,T07,SKU000475,3,122000,0.1,109800,329400,165000,164400,0.4991
2024-03-18,T09,SKU000346,1,98000,0.2,78400,78400,44000,34400,0.4388
2024-03-18,T11,SKU000733,2,90000,0.0,90000,180000,82000,98000,0.5444
2024-03-18,T02,SKU000405,5,81000,0.0,81000,405000,180000,225000,0.5556
2024-03-18,T02,SKU000054,14,42000,0.2,33600,470400,266000,204400,0.4345
2024-03-18,T04,SKU000798,1,51000,0.0,51000,51000,23000,28000,0.549
2024-03-18,T12,SKU000880,3,51000,0.0,51000,153000,69000,84000,0.549
2024-03-18,T12,SKU000166,3,44000,0.1,39600,118800,60000,58800,0.4949
2024-03-18,T12,SKU001028,1,163000,0.0,163000,163000,73000,90000,0.5521
2024-03-18,T05,SKU000387,2,76000,0.2,60800,121600,68000,53600,0.4408
2024-03-18,T04,SKU000345,2,103000,0.1,92700,185400,94000,91400,0.493
2024-03-18,T10,SKU000836,3,52000,0.0,52000,156000,69000,87000,0.5577
2024-03-18,T06,SKU000131,1,49000,0.0,49000,49000,22000,27000,0.551
2024-03-18,T03,SKU000529,3,138000,0.0,138000,414000,186000,228000,0.5507
2024-03-18,T04,SKU001071,4,172000,0.0,172000,688000,308000,380000,0.5523
2024-03-18,T12,SKU000516,2,135000,0.2,108000,216000,122000,94000,0.4352
2024-03-18,T09,SKU000326,4,105000,0.0,105000,420000,188000,232000,0.5524
2024-03-18,T02,SKU000413,1,80000,0.0,80000,80000,36000,44000,0.55
2024-03-18,T02,SKU001060,2,179000,0.0,179000,358000,162000,196000,0.5475
2024-03-18,T01,SKU000512,9,114000,0.0,114000,1026000,468000,558000,0.5439
2024-03-18,T09,SKU000957,3,57000,0.0,57000,171000,78000,93000,0.5439
2024-03-18,T10,SKU000049,6,51000,0.0,51000,306000,138000,168000,0.549
2024-03-18,T05,SKU000369,6,72000,0.2,57600,345600,192000,153600,0.4444
2024-03-18,T05,SKU001012,6,185000,0.0,185000,1110000,498000,612000,0.5514
2024-03-18,T05,SKU000687,3,89000,0.0,89000,267000,120000,147000,0.5506
2024-03-18,T07,SKU000517,1,127000,0.0,127000,127000,57000,70000,0.5512
2024-03-18,T02,SKU000406,6,86000,0.0,86000,516000,234000,282000,0.5465
2024-03-18,T09,SKU000724,5,82000,0.0,82000,410000,185000,225000,0.5488
2024-03-18,T03,SKU000243,1,109000,0.0,109000,109000,49000,60000,0.5505
2024-03-18,T04,SKU000376,5,79000,0.0,79000,395000,175000,220000,0.557
2024-03-18,T01,SKU001085,2,172000,0.0,172000,344000,154000,190000,0.5523
2024-03-18,T01,SKU001017,13,164000,0.0,164000,2132000,962000,1170000,0.5488
2024-03-18,T05,SKU000067,3,46000,0.0,46000,138000,60000,78000,0.5652
2024-03-18,T10,SKU000022,1,45000,0.1,40500,40500,20000,20500,0.5062
2024-03-18,T01,SKU000267,6,97000,0.2,77600,465600,264000,201600,0.433
2024-03-18,T12,SKU000332,2,98000,0.1,88200,176400,88000,88400,0.5011
2024-03-18,T05,SKU000320,1,95000,0.0,95000,95000,43000,52000,0.5474
2024-03-18,T12,SKU000723,2,75000,0.0,75000,150000,68000,82000,0.5467
2024-03-18,T09,SKU000137,3,47000,0.0,47000,141000,63000,78000,0.5532
2024-03-18,T12,SKU000732,1,88000,0.0,88000,88000,40000,48000,0.5455
2024-03-18,T01,SKU000592,4,81000,0.5,40500,162000,144000,18000,0.1111
2024-03-18,T11,SKU000484,7,134000,0.0,134000,938000,420000,518000,0.5522
2024-03-18,T04,SKU000233,2,103000,0.0,103000,206000,94000,112000,0.5437
2024-03-18,T12,SKU000160,1,48000,0.0,48000,48000,22000,26000,0.5417
2024-03-18,T08,SKU000895,1,56000,0.1,50400,50400,25000,25400,0.504
2024-03-18,T05,SKU001005,4,61000,0.0,61000,244000,108000,136000,0.5574
2024-03-18,T07,SKU000267,4,97000,0.0,97000,388000,176000,212000,0.5464
2024-03-18,T11,SKU000269,2,94000,0.2,75200,150400,86000,64400,0.4282
2024-03-18,T06,SKU000703,3,79000,0.2,63200,189600,105000,84600,0.4462
2024-03-18,T09,SKU000292,3,93000,0.0,93000,279000,126000,153000,0.5484
2024-03-18,T06,SKU000300,15,99000,0.0,99000,1485000,675000,810000,0.5455
2024-03-18,T04,SKU000902,2,63000,0.1,56700,113400,56000,57400,0.5062
2024-03-18,T12,SKU001006,1,55000,0.0,55000,55000,25000,30000,0.5455
2024-03-18,T03,SKU000547,4,125000,0.0,125000,500000,224000,276000,0.552
2024-03-18,T09,SKU000677,1,82000,0.0,82000,82000,37000,45000,0.5488
2024-03-18,T06,SKU000430,3,77000,0.0,77000,231000,105000,126000,0.5455
2024-03-18,T03,SKU001054,3,203000,0.2,162400,487200,273000,214200,0.4397
2024-03-18,T03,SKU000716,3,83000,0.0,83000,249000,111000,138000,0.5542
2024-03-18,T06,SKU000598,5,86000,0.0,86000,430000,195000,235000,0.5465
2024-03-18,T09,SKU000624,1,87000,0.0,87000,87000,39000,48000,0.5517
2024-03-18,T09,SKU000088,1,46000,0.0,46000,46000,21000,25000,0.5435
2024-03-18,T02,SKU000396,3,82000,0.2,65600,196800,111000,85800,0.436
2024-03-18,T03,SKU000595,2,91000,0.0,91000,182000,82000,100000,0.5495
2024-03-18,T05,SKU000080,12,49000,0.0,49000,588000,264000,324000,0.551
2024-03-18,T01,SKU000837,8,54000,0.0,54000,432000,192000,240000,0.5556
2024-03-18,T08,SKU000238,2,88000,0.0,88000,176000,78000,98000,0.5568
2024-03-18,T02,SKU000632,2,75000,0.0,75000,150000,68000,82000,0.5467
2024-03-18,T06,SKU001095,2,191000,0.1,171900,343800,172000,171800,0.4997
2024-03-18,T01,SKU000243,8,109000,0.0,109000,872000,392000,480000,0.5505
2024-03-18,T10,SKU000635,9,87000,0.0,87000,783000,351000,432000,0.5517
2024-03-18,T01,SKU000889,1,58000,0.0,58000,58000,26000,32000,0.5517
2024-03-18,T05,SKU000704,4,84000,0.2,67200,268800,152000,116800,0.4345
2024-03-18,T11,SKU000773,1,63000,0.0,63000,63000,28000,35000,0.5556
2024-03-18,T07,SKU000726,4,84000,0.0,84000,336000,152000,184000,0.5476
2024-03-18,T11,SKU000588,10,126000,0.1,113400,1134000,570000,564000,0.4974
2024-03-18,T10,SKU001002,1,55000,0.0,55000,55000,25000,30000,0.5455
2024-03-18,T03,SKU000436,3,72000,0.0,72000,216000,96000,120000,0.5556
2024-03-18,T03,SKU000197,2,47000,0.0,47000,94000,42000,52000,0.5532
2024-03-18,T12,SKU000775,2,55000,0.0,55000,110000,50000,60000,0.5455
2024-03-18,T02,SKU000385,3,71000,0.0,71000,213000,96000,117000,0.5493
2024-03-18,T03,SKU000041,2,50000,0.3,35000,70000,44000,26000,0.3714
2024-03-18,T11,SKU000643,2,89000,0.0,89000,178000,80000,98000,0.5506
2024-03-18,T07,SKU000015,2,43000,0.0,43000,86000,38000,48000,0.5581
2024-03-18,T02,SKU000003,2,45000,0.0,45000,90000,40000,50000,0.5556
2024-03-18,T01,SKU000963,4,69000,0.0,69000,276000,124000,152000,0.5507
2024-03-18,T03,SKU000771,1,56000,0.0,56000,56000,25000,31000,0.5536
2024-03-18,T05,SKU000796,9,58000,0.0,58000,522000,234000,288000,0.5517
2024-03-18,T07,SKU000108,8,47000,0.0,47000,376000,168000,208000,0.5532
2024-03-18,T04,SKU000378,7,78000,0.0,78000,546000,245000,301000,0.5513
2024-03-18,T08,SKU000737,3,85000,0.5,42500,127500,114000,13500,0.1059
2024-03-18,T01,SKU000862,13,55000,0.1,49500,643500,325000,318500,0.4949
2024-03-18,T02,SKU000972,1,67000,0.0,67000,67000,30000,37000,0.5522
2024-03-18,T02,SKU000287,4,103000,0.0,103000,412000,184000,228000,0.5534
2024-03-18,T07,SKU000877,1,56000,0.2,44800,44800,25000,19800,0.442
2024-03-18,T01,SKU000131,4,49000,0.0,49000,196000,88000,108000,0.551
2024-03-18,T12,SKU000490,1,109000,0.0,109000,109000,49000,60000,0.5505
2024-03-18,T10,SKU000052,3,43000,0.0,43000,129000,57000,72000,0.5581
2024-03-18,T08,SKU000303,4,105000,0.0,105000,420000,188000,232000,0.5524
2024-03-18,T09,SKU000919,2,66000,0.0,66000,132000,60000,72000,0.5455
2024-03-18,T06,SKU000425,8,81000,0.3,56700,453600,288000,165600,0.3651
2024-03-18,T03,SKU000684,2,77000,0.1,69300,138600,70000,68600,0.4949
2024-03-18,T08,SKU000481,5,132000,0.0,132000,660000,295000,365000,0.553
2024-03-18,T03,SKU001042,2,188000,0.1,169200,338400,170000,168400,0.4976
2024-03-18,T09,SKU000065,3,51000,0.1,45900,137700,69000,68700,0.4989
2024-03-18,T05,SKU000224,2,86000,0.0,86000,172000,78000,94000,0.5465
2024-03-18,T10,SKU000212,2,92000,0.0,92000,184000,82000,102000,0.5543
2024-03-18,T04,SKU000062,10,51000,0.0,51000,510000,230000,280000,0.549
2024-03-18,T07,SKU001060,1,179000,0.2,143200,143200,81000,62200,0.4344
2024-03-18,T02,SKU001113,1,164000,0.0,164000,164000,74000,90000,0.5488
2024-03-18,T06,SKU000692,22,84000,0.0,84000,1848000,836000,1012000,0.5476
2024-03-18,T01,SKU000315,2,88000,0.0,88000,176000,78000,98000,0.5568
2024-03-18,T07,SKU000938,10,65000,0.5,32500,325000,290000,35000,0.1077
2024-03-18,T08,SKU000732,1,88000,0.0,88000,88000,40000,48000,0.5455
2024-03-18,T08,SKU000279,1,94000,0.0,94000,94000,42000,52000,0.5532
2024-03-18,T04,SKU000257,2,90000,0.1,81000,162000,80000,82000,0.5062
2024-03-18,T12,SKU000948,1,68000,0.0,68000,68000,31000,37000,0.5441
2024-03-18,T10,SKU001008,3,55000,0.0,55000,165000,75000,90000,0.5455
2024-03-18,T04,SKU000160,1,48000,0.0,48000,48000,22000,26000,0.5417
2024-03-18,T11,SKU000581,2,114000,0.0,114000,228000,102000,126000,0.5526
2024-03-18,T03,SKU001039,8,181000,0.0,181000,1448000,648000,800000,0.5525
2024-03-18,T11,SKU000033,6,42000,0.5,21000,126000,114000,12000,0.0952
2024-03-18,T01,SKU000230,1,91000,0.0,91000,91000,41000,50000,0.5495
2024-03-18,T09,SKU001054,2,203000,0.0,203000,406000,182000,224000,0.5517
2024-03-18,T07,SKU000893,1,65000,0.0,65000,65000,29000,36000,0.5538
2024-03-18,T08,SKU000020,1,45000,0.0,45000,45000,20000,25000,0.5556
2024-03-18,T03,SKU000998,1,64000,0.0,64000,64000,29000,35000,0.5469
2024-03-18,T04,SKU000836,2,52000,0.5,26000,52000,46000,6000,0.1154
2024-03-18,T04,SKU000319,1,106000,0.5,53000,53000,48000,5000,0.0943
2024-03-18,T03,SKU000657,4,81000,0.2,64800,259200,144000,115200,0.4444
2024-03-18,T07,SKU000788,1,55000,0.0,55000,55000,25000,30000,0.5455
2024-03-18,T10,SKU000486,1,108000,0.0,108000,108000,49000,59000,0.5463
2024-03-18,T12,SKU000762,5,55000,0.0,55000,275000,125000,150000,0.5455
2024-03-18,T08,SKU001031,1,175000,0.0,175000,175000,79000,96000,0.5486
2024-03-18,T03,SKU000763,1,58000,0.2,46400,46400,26000,20400,0.4397
2024-03-18,T02,SKU000707,4,81000,0.0,81000,324000,144000,180000,0.5556
2024-03-18,T01,SKU000630,2,76000,0.2,60800,121600,68000,53600,0.4408
2024-03-18,T04,SKU000614,7,91000,0.1,81900,573300,287000,286300,0.4994
2024-03-18,T09,SKU000472,1,114000,0.0,114000,114000,51000,63000,0.5526
2024-03-18,T10,SKU000821,5,52000,0.0,52000,260000,115000,145000,0.5577
2024-03-18,T05,SKU000131,1,49000,0.2,39200,39200,22000,17200,0.4388
2024-03-18,T06,SKU000265,1,89000,0.1,80100,80100,40000,40100,0.5006
2024-03-18,T05,SKU000154,4,51000,0.3,35700,142800,92000,50800,0.3557
2024-03-18,T03,SKU000815,1,50000,0.1,45000,45000,22000,23000,0.5111
2024-03-18,T10,SKU000050,14,46000,0.0,46000,644000,294000,350000,0.5435
2024-03-18,T06,SKU000711,13,91000,0.0,91000,1183000,533000,650000,0.5495
2024-03-18,T08,SKU000333,1,99000,0.0,99000,99000,45000,54000,0.5455
2024-03-18,T03,SKU000964,12,60000,0.3,42000,504000,324000,180000,0.3571
2024-03-18,T10,SKU000037,1,48000,0.0,48000,48000,22000,26000,0.5417
2024-03-18,T05,SKU000789,6,53000,0.0,53000,318000,144000,174000,0.5472
2024-03-18,T08,SKU000306,3,108000,0.0,108000,324000,147000,177000,0.5463
2024-03-18,T08,SKU000467,6,68000,0.0,68000,408000,186000,222000,0.5441
2024-03-18,T08,SKU000965,7,58000,0.1,52200,365400,182000,183400,0.5019
2024-03-18,T10,SKU000174,2,41000,0.0,41000,82000,38000,44000,0.5366
2024-03-18,T07,SKU000679,3,75000,0.5,37500,112500,102000,10500,0.0933
2024-03-18,T04,SKU000490,1,109000,0.2,87200,87200,49000,38200,0.4381
2024-03-18,T07,SKU000152,2,44000,0.0,44000,88000,40000,48000,0.5455
2024-03-18,T05,SKU000050,9,46000,0.2,36800,331200,189000,142200,0.4293
2024-03-18,T02,SKU000877,2,56000,0.0,56000,112000,50000,62000,0.5536
2024-03-18,T10,SKU000124,5,48000,0.0,48000,240000,110000,130000,0.5417
2024-03-18,T05,SKU000616,4,82000,0.0,82000,328000,148000,180000,0.5488
2024-03-18,T09,SKU000175,6,47000,0.2,37600,225600,126000,99600,0.4415
2024-03-18,T09,SKU000994,4,61000,0.0,61000,244000,112000,132000,0.541
2024-03-18,T08,SKU000404,1,84000,0.0,84000,84000,38000,46000,0.5476
2024-03-18,T06,SKU000506,2,120000,0.0,120000,240000,108000,132000,0.55
2024-03-18,T03,SKU000146,1,43000,0.0,43000,43000,19000,24000,0.5581
2024-03-18,T08,SKU000404,1,84000,0.0,84000,84000,38000,46000,0.5476
2024-03-18,T11,SKU000485,11,122000,0.3,85400,939400,605000,334400,0.356
2024-03-18,T04,SKU000538,1,111000,0.1,99900,99900,50000,49900,0.4995
2024-03-18,T06,SKU000234,3,92000,0.0,92000,276000,123000,153000,0.5543
2024-03-25,T03,SKU000884,5,62000,0.0,62000,310000,140000,170000,0.5484
2024-03-25,T02,SKU000914,4,65000,0.0,65000,260000,116000,144000,0.5538
